room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
4354951,22605836,Entire home/apt,,Foggy Bottom,2,4.0,2.0,1.0,185.0,3.0,38.901305,-77.049426,2016-02-21 00:47:19.927577
8755610,44361740,Entire home/apt,,Downtown,26,5.0,,3.0,300.0,1.0,38.898305,-77.017312,2016-02-21 00:47:15.967096
3897663,17633,Entire home/apt,,Capitol Hill,21,4.5,4.0,2.0,199.0,,38.891742,-76.999701,2016-02-21 00:47:11.124078
3802539,19536243,Entire home/apt,,Columbia Heights,8,5.0,3.0,1.0,120.0,1.0,38.920985,-77.034091,2016-02-21 00:46:59.421691
4090299,8160186,Private room,,U Street Corridor,1,5.0,2.0,1.0,155.0,2.0,38.916744,-77.030792,2016-02-21 00:46:38.004192
594394,2935817,Private room,,Georgetown,22,4.5,1.0,1.0,65.0,7.0,38.915277,-77.074504,2016-02-21 00:46:02.672368
9361131,25883487,Private room,,Shaw,3,5.0,2.0,1.0,109.0,1.0,38.911745,-77.026205,2016-02-21 00:45:53.168238
9055804,42987270,Entire home/apt,,Catholic University-Brookland,0,,,3.0,242.0,1.0,38.94941,-76.996398,2016-02-21 00:45:47.133464
4813661,24637539,Entire home/apt,,Shaw,8,4.0,2.0,1.0,150.0,2.0,38.909954,-77.024722,2016-02-21 00:45:44.209911
4832639,23423028,Entire home/apt,,Mount Vernon Square,1,5.0,3.0,1.0,199.0,2.0,38.901429,-77.015959,2016-02-21 00:45:33.592645
6501477,33982959,Entire home/apt,,Capitol Hill,9,5.0,,3.0,300.0,2.0,38.886862,-76.986907,2016-02-21 00:45:09.438746
4162625,21602757,Entire home/apt,,Capitol Hill,6,5.0,2.0,1.0,145.0,3.0,38.890004,-76.994928,2016-02-21 00:44:50.026093
8300302,20464495,Entire home/apt,,Dupont Circle,2,5.0,4.0,2.0,150.0,2.0,38.914638,-77.044178,2016-02-21 00:44:07.735355
865732,57867,Entire home/apt,,Capitol Hill,0,,,3.0,2000.0,4.0,38.891488,-76.989592,2016-02-21 00:43:47.213026
9143706,713403,Entire home/apt,,Adams Morgan,0,,4.0,1.0,170.0,1.0,38.916629,-77.043535,2016-02-21 00:43:43.560679
7579509,28011820,Entire home/apt,,Adams Morgan,7,5.0,,2.0,129.0,1.0,38.9166,-77.043142,2016-02-21 00:43:35.943677
7677038,40313075,Entire home/apt,,Logan Circle,13,5.0,2.0,1.0,220.0,3.0,38.913943,-77.027194,2016-02-21 00:43:26.828033
6221367,25188,Entire home/apt,,Foggy Bottom,2,4.5,4.0,2.0,299.0,3.0,38.907061,-77.051747,2016-02-21 00:43:07.350827
3359272,10894446,Entire home/apt,,Ledroit Park,40,5.0,5.0,3.0,290.0,3.0,38.912659,-77.010621,2016-02-21 00:42:51.931557
7982044,11671495,Entire home/apt,,Columbia Heights,1,5.0,4.0,1.0,90.0,2.0,38.924375,-77.034502,2016-02-21 00:42:42.928145
8783591,46040119,Entire home/apt,,Shaw,7,5.0,3.0,1.0,129.0,1.0,38.908261,-77.023936,2016-02-21 00:42:33.411425
9095812,17226063,Private room,,Columbia Heights,0,,2.0,1.0,55.0,1.0,38.924536,-77.032354,2016-02-21 00:42:30.454406
7965382,42027538,Entire home/apt,,Capitol Hill,15,5.0,,2.0,205.0,2.0,38.886084,-76.994437,2016-02-21 00:42:26.301064
6625633,5028842,Private room,,Woodley Park,2,5.0,2.0,1.0,79.0,1.0,38.926312,-77.054767,2016-02-21 00:42:20.980559
1391504,7025353,Entire home/apt,,Downtown,162,4.5,4.0,1.0,175.0,1.0,38.906007,-77.033828,2016-02-21 00:41:52.609330
5756520,29862214,Private room,,Anacostia,38,4.5,2.0,1.0,54.0,1.0,38.863656,-76.982528,2016-02-21 00:41:39.749323
55313,261164,Entire home/apt,,Capitol Hill,2,5.0,3.0,1.0,150.0,4.0,38.891799,-76.994066,2016-02-21 00:41:06.951733
7459476,6449656,Entire home/apt,,Columbia Heights,4,4.0,2.0,1.0,115.0,1.0,38.931911,-77.034723,2016-02-21 00:41:02.469043
9297307,11611752,Entire home/apt,,Capitol Hill,8,5.0,2.0,1.0,125.0,2.0,38.887151,-76.999618,2016-02-21 00:40:59.001460
7996425,12514858,Entire home/apt,,Logan Circle,27,4.5,4.0,1.0,125.0,,38.909107,-77.030076,2016-02-21 00:40:55.825143
8924637,1794327,Private room,,Columbia Heights,0,,2.0,1.0,80.0,1.0,38.92571,-77.024656,2016-02-21 00:40:52.652822
7649299,39823532,Entire home/apt,,Brentwood,30,4.5,2.0,1.0,75.0,1.0,38.914629,-77.008938,2016-02-21 00:40:42.976191
2092403,10676734,Entire home/apt,,Columbia Heights,78,4.5,,2.0,125.0,1.0,38.927572,-77.033604,2016-02-21 00:40:16.764811
6218640,8008783,Entire home/apt,,Ledroit Park,15,4.0,4.0,1.0,150.0,3.0,38.915351,-77.011461,2016-02-21 00:40:03.770520
9015591,34317213,Private room,,Catholic University-Brookland,0,,2.0,1.0,60.0,1.0,38.944513,-77.016449,2016-02-21 00:39:42.799917
6093919,19214127,Entire home/apt,,Shaw,34,5.0,4.0,1.0,115.0,2.0,38.908149,-77.015572,2016-02-21 00:39:34.782458
10986930,30283594,Entire home/apt,,Foggy Bottom,0,,3.0,1.0,129.0,3.0,38.906864,-77.050259,2016-02-21 00:39:32.032843
6317776,15830506,Entire home/apt,,Columbia Heights,50,5.0,,3.0,300.0,1.0,38.931876,-77.029069,2016-02-21 00:39:27.291671
5364935,22721139,Entire home/apt,,Shaw,25,4.5,5.0,2.0,175.0,1.0,38.913424,-77.019031,2016-02-21 00:39:23.849854
6103771,13348228,Private room,,Dupont Circle,14,5.0,2.0,1.0,125.0,1.0,38.913925,-77.042473,2016-02-21 00:39:13.400177
8225518,5792182,Private room,,Capitol Hill,3,4.5,2.0,1.0,49.0,1.0,38.906857,-76.983764,2016-02-21 00:39:10.389913
7630375,30283594,Entire home/apt,,Downtown,2,4.5,3.0,1.0,129.0,3.0,38.892368,-77.020113,2016-02-21 00:38:50.178265
5893473,30607391,Entire home/apt,,Adams Morgan,0,,2.0,1.0,99.0,5.0,38.92512,-77.037427,2016-02-21 00:38:40.913085
4069380,4519661,Private room,,Adams Morgan,0,,1.0,1.0,50.0,7.0,38.920979,-77.044699,2016-02-21 00:38:18.805554
1845747,1358052,Entire home/apt,,Brentwood,43,4.5,3.0,1.0,75.0,1.0,38.924008,-76.953108,2016-02-21 00:38:10.160664
9696018,2619414,Entire home/apt,,Capitol Hill,0,,2.0,1.0,90.0,7.0,38.900747,-77.010751,2016-02-21 00:37:59.633572
4414853,906927,Entire home/apt,,Catholic University-Brookland,6,4.5,,3.0,220.0,1.0,38.936007,-76.976733,2016-02-21 00:37:32.624112
8028708,3608558,Private room,,Dupont Circle,3,4.5,2.0,1.0,120.0,2.0,38.910279,-77.039322,2016-02-21 00:37:25.053988
2339961,5589907,Private room,,Mount Vernon Square,57,5.0,1.0,1.0,89.0,1.0,38.900586,-77.014181,2016-02-21 00:37:20.111143
9578700,44075033,Private room,,Columbia Heights,0,,2.0,1.0,99.0,1.0,38.926791,-77.025603,2016-02-21 00:37:04.124164
10821122,56028534,Entire home/apt,,Foggy Bottom,1,5.0,2.0,1.0,84.0,,38.900316,-77.047917,2016-02-21 00:36:55.515064
8150930,9250491,Private room,,Stadium-Armory,18,4.0,2.0,1.0,45.0,1.0,38.889294,-76.977328,2016-02-21 01:44:51.954800
2019877,10383905,Entire home/apt,,Capitol Hill,2,4.0,3.0,2.0,159.0,5.0,38.887897,-76.986905,2016-02-21 01:44:02.590816
1245292,5448602,Private room,,Chevy Chase,24,5.0,2.0,1.0,89.0,1.0,38.966673,-77.076985,2016-02-21 01:43:50.631580
10651132,40871759,Private room,,Brightwood,0,,4.0,1.0,65.0,1.0,38.953011,-77.034844,2016-02-21 01:43:47.434914
1403549,7575232,Private room,,Downtown,4,4.5,2.0,1.0,150.0,1.0,38.900992,-77.019429,2016-02-21 01:43:13.514668
6912189,36223145,Private room,,Columbia Heights,4,5.0,2.0,1.0,75.0,1.0,38.931845,-77.034277,2016-02-21 01:42:59.852832
9362025,46630199,Entire home/apt,,Capitol Hill,4,5.0,4.0,1.0,85.0,1.0,38.88336,-76.998526,2016-02-21 01:42:56.520890
9772173,46542918,Entire home/apt,,Mount Vernon Square,0,,2.0,1.0,189.0,2.0,38.90116,-77.018007,2016-02-21 01:42:44.435120
7714880,3672670,Private room,,South West,22,4.5,2.0,1.0,59.0,1.0,38.871084,-77.013575,2016-02-21 01:42:10.759052
9211274,5556845,Entire home/apt,,Mount Vernon Square,3,5.0,2.0,1.0,105.0,1.0,38.905535,-77.018968,2016-02-21 01:41:59.231460
787939,4058321,Entire home/apt,,Cleveland Park,6,5.0,3.0,2.0,94.0,180.0,38.936311,-77.076739,2016-02-21 01:41:15.901812
326938,1671809,Private room,,Georgetown,16,5.0,3.0,1.0,139.0,3.0,38.914162,-77.070271,2016-02-21 01:41:11.183564
9133663,47571567,Entire home/apt,,Capitol Hill,6,5.0,4.0,1.0,105.0,1.0,38.875796,-77.001137,2016-02-21 01:40:52.512920
331645,1690716,Private room,,Catholic University-Brookland,16,4.0,2.0,1.0,69.0,2.0,38.927612,-76.997658,2016-02-21 01:40:48.203491
184144,883385,Entire home/apt,,Dupont Circle,6,5.0,1.0,1.0,140.0,20.0,38.913138,-77.044307,2016-02-21 01:40:20.765429
10927268,8752437,Entire home/apt,,Capitol Hill,0,,2.0,1.0,155.0,1.0,38.875342,-77.000065,2016-02-21 01:40:08.916465
9678525,8095829,Entire home/apt,,Chevy Chase,0,,5.0,2.0,275.0,,38.952756,-77.06506,2016-02-21 01:40:05.810618
6258721,1156004,Entire home/apt,,Logan Circle,41,4.5,4.0,1.0,225.0,1.0,38.907043,-77.029431,2016-02-21 01:39:58.859218
5521395,23848897,Entire home/apt,,Brentwood,12,4.5,4.0,2.0,100.0,1.0,38.910049,-77.004815,2016-02-21 01:39:47.596492
1804790,9460254,Entire home/apt,,Capitol Hill,49,4.5,4.0,1.0,125.0,1.0,38.888883,-76.993759,2016-02-21 01:39:29.938162
7602986,33992584,Entire home/apt,,Capitol Hill,8,5.0,4.0,2.0,175.0,3.0,38.88809,-76.997007,2016-02-21 01:39:24.057929
3678645,18692127,Entire home/apt,,Capitol Hill,22,4.5,2.0,1.0,119.0,2.0,38.901958,-76.997747,2016-02-21 01:39:07.747571
9114374,2131753,Entire home/apt,,Woodley Park,1,3.0,2.0,0.0,89.0,5.0,38.924319,-77.05274,2016-02-21 01:39:02.685125
8552398,11111060,Entire home/apt,,Adams Morgan,0,,2.0,1.0,115.0,1.0,38.922951,-77.043436,2016-02-21 01:38:45.980576
9733294,30767336,Entire home/apt,,Capitol Hill,2,5.0,,2.0,120.0,1.0,38.904659,-76.997697,2016-02-21 01:38:42.630044
6327217,23630423,Entire home/apt,,Woodley Park,80,4.5,2.0,0.0,69.0,1.0,38.926069,-77.053964,2016-02-21 01:38:20.244418
6836294,18651006,Entire home/apt,,U Street Corridor,11,5.0,2.0,1.0,95.0,4.0,38.915868,-77.033543,2016-02-21 01:38:01.965723
1731465,8958168,Entire home/apt,,U Street Corridor,5,4.5,2.0,0.0,90.0,1.0,38.917295,-77.036027,2016-02-21 01:37:54.114122
8701300,5402299,Entire home/apt,,Columbia Heights,7,5.0,2.0,0.0,110.0,1.0,38.919407,-77.035207,2016-02-21 01:37:31.958103
10223092,32935630,Entire home/apt,,Brentwood,1,5.0,3.0,0.0,80.0,1.0,38.911982,-77.004888,2016-02-21 01:37:29.619964
3987789,1158402,Entire home/apt,,Logan Circle,167,4.5,2.0,1.0,89.0,,38.908334,-77.033182,2016-02-21 01:37:26.601355
7581860,38168306,Private room,,Georgetown,4,4.0,4.0,1.0,110.0,1.0,38.90339,-77.059868,2016-02-21 01:37:06.417509
5111311,3936592,Private room,,Capitol Hill,27,5.0,2.0,1.0,65.0,3.0,38.89936,-76.986503,2016-02-21 01:36:42.007017
638604,1671809,Entire home/apt,,Georgetown,3,3.5,2.0,1.0,129.0,3.0,38.914976,-77.070858,2016-02-21 01:36:01.875386
4907627,8074527,Private room,,Capitol Hill,13,5.0,2.0,1.0,63.0,30.0,38.897848,-76.985452,2016-02-21 01:35:59.022526
8474523,44628851,Entire home/apt,,Capitol Hill,0,,2.0,1.0,90.0,3.0,38.890973,-76.992672,2016-02-21 01:35:49.195759
2274295,3914691,Entire home/apt,,Kalorama,52,5.0,3.0,1.0,170.0,3.0,38.916005,-77.050063,2016-02-21 01:35:36.912403
1549208,8008783,Entire home/apt,,Capitol Hill,20,4.5,,3.0,535.0,3.0,38.888236,-76.990034,2016-02-21 01:35:31.201836
2189251,5777962,Private room,,Mount Pleasant,19,5.0,2.0,1.0,55.0,1.0,38.930573,-77.038892,2016-02-21 01:35:27.585440
4701977,3354849,Entire home/apt,,Chevy Chase,59,4.5,,1.0,129.0,1.0,38.962412,-77.076258,2016-02-21 01:35:11.318954
8238960,43447491,Entire home/apt,,Logan Circle,20,4.5,4.0,1.0,84.0,1.0,38.913737,-77.030684,2016-02-21 01:34:52.648266
7245977,7762489,Entire home/apt,,Columbia Heights,14,5.0,4.0,1.0,109.0,1.0,38.923905,-77.0281,2016-02-21 01:34:48.894069
3874273,8160186,Private room,,U Street Corridor,5,4.5,2.0,1.0,105.0,2.0,38.916081,-77.031458,2016-02-21 01:34:35.802902
4180138,2363299,Entire home/apt,,Columbia Heights,8,5.0,2.0,0.0,120.0,4.0,38.937001,-77.033109,2016-02-21 01:34:14.479487
7807561,1422823,Entire home/apt,,Ledroit Park,4,3.5,3.0,0.0,100.0,2.0,38.914922,-77.017618,2016-02-21 01:34:10.190671
994321,5450621,Private room,,Ledroit Park,10,5.0,2.0,1.0,90.0,1.0,38.928065,-77.017949,2016-02-21 01:34:01.657363
8645356,41047431,Entire home/apt,,Georgetown,1,3.0,1.0,0.0,95.0,3.0,38.905723,-77.057786,2016-02-21 01:33:47.418360
10069448,8160186,Private room,,Capitol Hill,0,,2.0,1.0,125.0,1.0,38.892583,-76.999501,2016-02-21 01:33:35.874653
846668,3452920,Entire home/apt,,Catholic University-Brookland,8,5.0,2.0,1.0,50.0,4.0,38.953223,-77.016659,2016-02-21 01:33:31.104346
382111,1907809,Entire home/apt,,Capitol Hill,115,4.5,4.0,1.0,175.0,,38.889998,-76.994661,2016-02-21 01:33:25.964089
8409891,9296587,Entire home/apt,,Shaw,1,4.0,,2.0,150.0,2.0,38.912284,-77.021182,2016-02-21 01:33:04.731037
3281062,16582674,Entire home/apt,,Logan Circle,3,4.5,2.0,1.0,350.0,5.0,38.912299,-77.030841,2016-02-21 01:32:34.481622
7387956,37919321,Private room,,Chevy Chase,4,5.0,2.0,1.0,115.0,2.0,38.95276,-77.061555,2016-02-21 01:32:28.558846
2162330,5778691,Entire home/apt,,Logan Circle,21,5.0,,2.0,169.0,1.0,38.907335,-77.035299,2016-02-21 00:36:40.142289
9411713,11611752,Entire home/apt,,Dupont Circle,10,5.0,2.0,1.0,150.0,1.0,38.915845,-77.04054,2016-02-21 00:36:30.679814
1281015,6970679,Entire home/apt,,Capitol Hill,44,5.0,2.0,1.0,125.0,2.0,38.899592,-77.000064,2016-02-21 00:36:26.455038
6300619,19328870,Private room,,Columbia Heights,52,4.5,2.0,1.0,49.0,,38.925078,-77.026436,2016-02-21 00:36:23.516284
1075426,4098280,Entire home/apt,,Capitol Hill,6,4.0,,3.0,195.0,2.0,38.883543,-77.000856,2016-02-21 00:36:07.510583
4867256,3781807,Entire home/apt,,Chevy Chase,15,4.5,2.0,1.0,72.0,1.0,38.948946,-77.060571,2016-02-21 00:36:02.106584
8992704,41656215,Entire home/apt,,Petworth,0,,,3.0,145.0,3.0,38.946827,-77.037187,2016-02-21 00:35:57.674897
4663275,7628116,Entire home/apt,,Takoma Park,2,5.0,,3.0,160.0,4.0,38.987497,-77.030529,2016-02-21 00:35:38.497566
9887987,9349120,Private room,,Adams Morgan,1,4.0,2.0,1.0,49.0,1.0,38.919243,-77.040838,2016-02-21 00:35:34.908994
2126878,106550,Entire home/apt,,Barnaby Woods,3,5.0,2.0,1.0,100.0,3.0,38.977235,-77.058347,2016-02-21 00:35:17.160134
10523138,6979123,Entire home/apt,,Capitol Hill,0,,2.0,1.0,63.0,15.0,38.894519,-76.991623,2016-02-21 00:35:09.321524
4728736,23596018,Entire home/apt,,Capitol Hill,2,5.0,5.0,0.0,138.0,3.0,38.896298,-77.001964,2016-02-21 00:34:53.751930
11338057,51009383,Shared room,,Shaw,1,,,1.0,28.0,1.0,38.910326,-77.024565,2016-02-21 00:34:49.385977
450790,2222558,Private room,,Fort Totten-Upper Northeast,36,5.0,2.0,1.0,40.0,1.0,38.968159,-77.019883,2016-02-21 00:34:28.204325
3029037,15428636,Entire home/apt,,Capitol Hill,1,5.0,,3.0,250.0,3.0,38.882997,-77.003811,2016-02-21 00:34:24.882617
9773707,46542918,Entire home/apt,,Downtown,0,,2.0,0.0,179.0,2.0,38.893492,-77.019224,2016-02-21 00:34:17.116539
2474798,12658882,Entire home/apt,,Cleveland Park,9,5.0,2.0,1.0,99.0,10.0,38.932858,-77.077872,2016-02-21 00:34:08.959895
223203,1159505,Private room,,Takoma Park,1,5.0,,1.0,99.0,1.0,38.98897,-77.045287,2016-02-21 00:33:34.240285
5503750,15922357,Private room,,Capitol Hill,96,5.0,3.0,1.0,95.0,1.0,38.900895,-77.001037,2016-02-21 00:33:30.604952
10626368,16794398,Entire home/apt,,Stadium-Armory,0,,2.0,0.0,94.0,2.0,38.882788,-76.983523,2016-02-21 00:33:23.166794
8631602,45390384,Entire home/apt,,Adams Morgan,1,3.0,,2.0,139.0,1.0,38.91636,-77.042101,2016-02-21 00:33:08.622015
2926011,6472382,Private room,,Brightwood,9,4.5,2.0,1.0,60.0,1.0,38.959979,-77.038282,2016-02-21 00:32:54.814588
10882532,15376899,Entire home/apt,,Columbia Heights,1,5.0,3.0,0.0,85.0,,38.931653,-77.033195,2016-02-21 00:32:51.139780
501809,481929,Private room,,Shaw,9,5.0,2.0,1.0,64.0,1.0,38.912551,-77.01999,2016-02-21 00:32:48.519604
181078,867791,Entire home/apt,,Adams Morgan,33,4.5,4.0,2.0,250.0,4.0,38.920092,-77.041374,2016-02-21 00:32:44.854952
6071405,20161222,Entire home/apt,,Catholic University-Brookland,42,4.5,,3.0,150.0,1.0,38.929431,-77.022261,2016-02-21 00:32:32.401073
5879320,23193071,Entire home/apt,,Georgetown,2,5.0,2.0,2.0,145.0,28.0,38.906425,-77.058367,2016-02-21 00:32:07.714251
4108099,849008,Private room,,Cleveland Park,36,4.5,2.0,1.0,69.0,1.0,38.933976,-77.056949,2016-02-21 00:31:59.016742
9199346,8043437,Private room,,Mount Vernon Square,2,4.5,1.0,1.0,99.0,1.0,38.904313,-77.026737,2016-02-21 00:31:35.347478
7458619,11032965,Entire home/apt,,Dupont Circle,1,5.0,2.0,1.0,210.0,1.0,38.909149,-77.048114,2016-02-21 00:31:32.643981
5974591,4526339,Private room,,Columbia Heights,21,4.0,2.0,1.0,59.0,1.0,38.92871,-77.027801,2016-02-21 00:31:28.224426
4520,5795,Private room,,Brentwood,4,4.5,,1.0,40.0,2.0,38.915468,-77.00178,2016-02-21 00:31:10.223548
3893853,20152947,Private room,,Chevy Chase,12,4.5,2.0,1.0,140.0,1.0,38.94526,-77.074519,2016-02-21 00:31:06.080985
9975157,6016790,Entire home/apt,,Logan Circle,0,,3.0,1.0,170.0,1.0,38.904501,-77.029,2016-02-21 00:30:58.283438
9817796,1255825,Entire home/apt,,Georgetown,0,,5.0,2.0,295.0,2.0,38.909343,-77.056695,2016-02-21 00:30:36.543637
10389158,2201797,Entire home/apt,,Columbia Heights,0,,2.0,1.0,120.0,2.0,38.932672,-77.036268,2016-02-21 00:30:29.838534
10387143,15235972,Private room,,Shaw,0,,2.0,1.0,80.0,2.0,38.911365,-77.018972,2016-02-21 00:30:09.210463
8423818,44363497,Entire home/apt,,Capitol Hill,16,5.0,5.0,2.0,185.0,2.0,38.898879,-76.988555,2016-02-21 00:30:04.810603
9864704,10208831,Entire home/apt,,U Street Corridor,2,5.0,,2.0,180.0,2.0,38.913966,-77.032971,2016-02-21 00:29:59.918990
3026050,6653523,Entire home/apt,,Mount Pleasant,32,5.0,2.0,0.0,99.0,2.0,38.931706,-77.037538,2016-02-21 00:29:56.032939
3095149,15740952,Private room,,Columbia Heights,15,5.0,2.0,1.0,79.0,2.0,38.931876,-77.026006,2016-02-21 00:29:47.247862
4805609,8074527,Private room,,Capitol Hill,9,5.0,2.0,1.0,63.0,30.0,38.897249,-76.985674,2016-02-21 00:29:34.312947
5810061,28102173,Private room,,Petworth,1,5.0,1.0,1.0,100.0,4.0,38.936502,-77.025562,2016-02-21 00:28:51.448213
11017282,56478623,Entire home/apt,,Georgetown,0,,2.0,1.0,139.0,1.0,38.904295,-77.060175,2016-02-21 00:28:38.706683
2262841,11555067,Entire home/apt,,Fort Totten-Upper Northeast,41,5.0,2.0,1.0,70.0,1.0,38.96125,-77.024467,2016-02-21 00:28:34.793063
4558902,658301,Entire home/apt,,Mount Pleasant,11,5.0,3.0,1.0,85.0,2.0,38.927751,-77.039889,2016-02-21 00:28:21.402515
8536274,18730684,Private room,,Logan Circle,1,5.0,1.0,1.0,65.0,3.0,38.90685,-77.030706,2016-02-21 00:28:18.462244
7001852,9711526,Entire home/apt,,Columbia Heights,0,,3.0,1.0,134.0,7.0,38.919999,-77.033149,2016-02-21 00:28:13.341594
9012907,41656215,Entire home/apt,,Catholic University-Brookland,0,,,4.0,495.0,3.0,38.939301,-77.018718,2016-02-21 00:28:05.402987
3167626,1532109,Entire home/apt,,Adams Morgan,11,4.0,2.0,0.0,90.0,7.0,38.924508,-77.03745,2016-02-21 00:28:01.165629
8773139,15400029,Private room,,Logan Circle,4,5.0,2.0,1.0,105.0,1.0,38.908751,-77.030715,2016-02-21 00:27:56.240348
8868478,9634571,Private room,,Petworth,2,4.5,2.0,1.0,38.0,1.0,38.937412,-77.02726,2016-02-21 00:27:29.880408
4499968,8160186,Entire home/apt,,Capitol Hill,1,4.0,3.0,0.0,175.0,3.0,38.889129,-76.997816,2016-02-21 00:27:04.606874
7361439,35456515,Entire home/apt,,Capitol Hill,49,4.5,4.0,1.0,135.0,1.0,38.892084,-76.998909,2016-02-21 00:26:53.706173
7349166,23452445,Entire home/apt,,Dupont Circle,11,4.0,2.0,1.0,80.0,1.0,38.910533,-77.048765,2016-02-21 00:26:34.582564
861661,4490247,Entire home/apt,,Anacostia,0,,4.0,2.0,1000.0,2.0,38.862794,-76.950223,2016-02-21 00:26:11.565751
4069444,8160186,Entire home/apt,,Capitol Hill,4,4.5,,3.0,350.0,3.0,38.882935,-76.997131,2016-02-21 00:26:06.604226
8722281,16893093,Entire home/apt,,Foggy Bottom,0,,3.0,1.0,200.0,1.0,38.907573,-77.053948,2016-02-21 00:25:32.957602
153545,738459,Private room,,Petworth,34,4.5,3.0,1.0,75.0,30.0,38.94437,-77.043452,2016-02-21 00:25:29.440747
8126343,5778691,Entire home/apt,,Logan Circle,8,4.5,,1.0,99.0,1.0,38.906469,-77.03333,2016-02-21 00:25:22.491861
1048410,5771803,Entire home/apt,,Petworth,31,5.0,3.0,2.0,100.0,2.0,38.950984,-77.028587,2016-02-21 00:25:17.979973
4738113,1922621,Entire home/apt,,Stadium-Armory,2,5.0,,4.0,380.0,4.0,38.879581,-76.9836,2016-02-21 00:25:14.858385
845449,4413983,Entire home/apt,,Capitol Hill,0,,4.0,1.0,125.0,1.0,38.882619,-76.984449,2016-02-21 00:25:10.297502
6956831,7363759,Entire home/apt,,Shaw,0,,,2.0,300.0,4.0,38.906172,-77.015579,2016-02-21 00:25:08.047605
5089898,14039163,Entire home/apt,,Logan Circle,19,5.0,4.0,2.0,250.0,2.0,38.909882,-77.03372,2016-02-21 00:24:48.908155
6077948,31548826,Entire home/apt,,Capitol Hill,22,5.0,4.0,1.0,135.0,2.0,38.895797,-76.992599,2016-02-21 00:24:39.875664
4392242,19588566,Entire home/apt,,Logan Circle,123,5.0,2.0,0.0,125.0,,38.909758,-77.029507,2016-02-21 00:24:25.676338
10059402,16644446,Entire home/apt,,Capitol Hill,1,5.0,,2.0,199.0,1.0,38.896608,-76.994476,2016-02-21 00:24:11.811054
9629225,49802773,Private room,,Chevy Chase,4,5.0,4.0,1.0,46.0,,38.968477,-77.075666,2016-02-21 00:24:06.271476
8965848,46630199,Entire home/apt,,Capitol Hill,10,5.0,,2.0,159.0,1.0,38.892045,-77.002434,2016-02-21 00:24:02.327350
10038811,30283594,Entire home/apt,,Foggy Bottom,0,,3.0,1.0,129.0,3.0,38.90686,-77.051608,2016-02-21 00:23:57.950918
3121122,3177688,Entire home/apt,,Catholic University-Brookland,2,5.0,,4.0,215.0,2.0,38.94424,-77.019062,2016-02-21 00:23:48.099031
279123,1455910,Private room,,Capitol Hill,24,5.0,1.0,1.0,60.0,4.0,38.903093,-76.99939,2016-02-21 00:23:42.694050
6878432,14275599,Entire home/apt,,Capitol Hill,12,5.0,4.0,1.0,175.0,3.0,38.883977,-76.989447,2016-02-21 00:23:30.568310
6444151,31883778,Private room,,Capitol Hill,0,,2.0,1.0,59.0,1.0,38.881911,-76.989001,2016-02-21 00:23:26.477395
9615649,23669995,Entire home/apt,,Dupont Circle,1,,,2.0,150.0,1.0,38.9075,-77.045696,2016-02-21 00:22:56.930698
10068904,51666530,Entire home/apt,,Foggy Bottom,0,,2.0,1.0,75.0,1.0,38.895642,-77.049856,2016-02-21 00:22:53.018231
755088,3315845,Entire home/apt,,Capitol Hill,1,4.0,2.0,1.0,121.0,2.0,38.880135,-76.996054,2016-02-21 00:22:37.257337
3957979,11611752,Entire home/apt,,Dupont Circle,91,5.0,2.0,1.0,134.0,1.0,38.915324,-77.039248,2016-02-21 00:22:15.494503
7834158,40689939,Entire home/apt,,Mount Pleasant,0,,,3.0,250.0,1.0,38.932038,-77.039204,2016-02-21 00:22:00.256199
4052470,10618457,Entire home/apt,,Adams Morgan,19,4.5,3.0,1.0,110.0,2.0,38.922848,-77.038534,2016-02-21 00:21:12.834154
11092183,56092465,Entire home/apt,,Brentwood,0,,2.0,0.0,22.0,4.0,38.910961,-77.003379,2016-02-21 00:21:07.535444
6291435,29862214,Private room,,Anacostia,23,4.5,2.0,1.0,56.0,1.0,38.864282,-76.98207,2016-02-21 00:20:50.969513
949768,5150920,Entire home/apt,,Capitol Hill,14,5.0,4.0,2.0,250.0,2.0,38.883013,-76.991734,2016-02-21 00:20:45.984085
7084819,35596818,Entire home/apt,,Foggy Bottom,47,4.5,4.0,0.0,116.0,1.0,38.896448,-77.047128,2016-02-21 00:20:36.913000
4498370,23332079,Entire home/apt,,Capitol Hill,14,4.5,,3.0,195.0,2.0,38.896895,-76.986702,2016-02-21 00:20:32.038130
